Date,Time,aCaT,aCeT,eCaT,eCeT
16/02/2011,12:19:34,384,390,653,664
16/02/2011,12:29:34,392,427,649,630
16/02/2011,12:39:34,398,431,634,647
16/02/2011,12:49:34,414,382,657,626
16/02/2011,12:59:34,401,398,641,625
16/02/2011,13:09:34,384,424,644,646
16/02/2011,13:19:34,385,388,649,648
16/02/2011,13:29:34,410,398,630,666
16/02/2011,13:39:34,419,430,634,632
16/02/2011,13:49:34,413,376,634,638
16/02/2011,13:59:34,411,406,635,625
16/02/2011,14:09:34,419,408,637,628
16/02/2011,14:19:34,381,413,639,650
16/02/2011,14:29:34,394,374,646,623
16/02/2011,14:39:34,379,414,635,632
16/02/2011,14:49:34,413,402,629,652
16/02/2011,14:59:34,404,407,651,629
16/02/2011,15:09:34,392,410,630,654
16/02/2011,15:19:34,390,377,645,656
16/02/2011,15:29:34,413,397,662,637
16/02/2011,15:39:34,420,390,661,653
16/02/2011,15:49:34,387,426,646,653
16/02/2011,15:59:34,376,411,650,635
16/02/2011,16:09:34,393,386,647,655
16/02/2011,16:19:34,418,401,640,638
16/02/2011,16:29:34,392,417,654,640
16/02/2011,16:39:34,409,407,655,641
16/02/2011,16:49:34,388,390,658,635
16/02/2011,16:59:34,420,390,640,642
16/02/2011,17:09:34,403,415,637,654
16/02/2011,17:19:34,385,404,643,642
16/02/2011,17:29:34,410,397,662,640
16/02/2011,17:39:34,413,379,650,647
16/02/2011,17:49:34,380,398,656,629
16/02/2011,17:59:34,387,420,633,635
17/02/2011,7:09:34,383,418,643,630
17/02/2011,7:19:34,405,404,650,653
17/02/2011,7:29:34,420,404,641,639
17/02/2011,7:39:34,404,404,644,656
17/02/2011,7:49:34,400,408,626,643
17/02/2011,7:59:34,413,394,642,638
17/02/2011,8:09:34,408,383,653,641
17/02/2011,8:19:34,412,393,648,626
17/02/2011,8:29:34,386,401,646,645
17/02/2011,8:39:34,378,408,633,635
17/02/2011,8:49:34,376,404,624,648
17/02/2011,8:59:34,384,383,650,646
17/02/2011,9:09:34,416,388,651,647
17/02/2011,9:19:34,428,414,639,648
17/02/2011,9:29:34,410,382,630,644
17/02/2011,9:39:34,396,389,639,659
17/02/2011,9:49:34,387,386,631,637
17/02/2011,9:59:34,412,390,640,644
17/02/2011,10:09:34,387,396,650,632
17/02/2011,10:19:34,388,402,639,659
17/02/2011,10:29:34,385,420,640,641
17/02/2011,10:39:34,379,418,631,641
17/02/2011,10:49:34,379,391,651,631
17/02/2011,10:59:34,411,410,642,666
17/02/2011,11:09:34,415,382,651,652
17/02/2011,11:19:34,392,409,648,641
17/02/2011,11:29:34,408,380,630,625
17/02/2011,11:39:34,414,425,650,655
17/02/2011,11:49:34,388,425,657,664
17/02/2011,11:59:34,400,427,645,660
17/02/2011,12:09:34,381,407,650,660
17/02/2011,12:19:34,404,398,636,633
17/02/2011,12:29:34,395,406,644,632
17/02/2011,12:39:34,393,394,634,633
17/02/2011,12:49:34,402,414,648,643
17/02/2011,12:59:34,418,428,629,657
17/02/2011,13:09:34,383,409,637,659
17/02/2011,13:19:34,393,377,633,643
17/02/2011,13:29:34,385,405,664,657
17/02/2011,13:39:34,377,377,635,642
17/02/2011,13:49:34,395,387,639,634
17/02/2011,13:59:34,420,378,640,654
17/02/2011,14:09:34,403,377,660,647
17/02/2011,14:19:34,409,427,639,635
17/02/2011,14:29:34,419,418,646,635
17/02/2011,14:39:34,400,426,627,651
17/02/2011,14:49:34,392,392,661,638
17/02/2011,14:59:34,408,423,630,648
17/02/2011,15:09:34,404,383,662,652
17/02/2011,15:19:34,393,400,656,655
17/02/2011,15:29:34,416,376,635,642
17/02/2011,15:39:34,395,424,657,637
17/02/2011,15:49:34,404,401,657,634
17/02/2011,15:59:34,420,383,641,657
17/02/2011,16:09:34,405,399,663,642
17/02/2011,16:19:34,427,386,631,636
17/02/2011,16:29:34,376,386,637,658
17/02/2011,16:39:34,411,404,635,660
17/02/2011,16:49:34,383,389,638,652
17/02/2011,16:59:34,401,390,650,628
17/02/2011,17:09:34,401,385,643,639
17/02/2011,17:19:34,395,404,647,654
17/02/2011,17:29:34,381,388,630,629
17/02/2011,17:39:34,389,384,631,654
17/02/2011,17:49:34,398,418,629,628
17/02/2011,17:59:34,414,415,635,629
18/02/2011,7:09:34,425,384,637,650
18/02/2011,7:19:34,417,382,651,626
18/02/2011,7:29:34,404,410,652,628
18/02/2011,7:39:34,397,396,642,622
18/02/2011,7:49:34,408,402,653,624
18/02/2011,7:59:34,426,400,630,650
18/02/2011,8:09:34,391,406,626,648
18/02/2011,8:19:34,379,405,650,658
18/02/2011,8:29:34,401,391,633,658
18/02/2011,8:39:34,384,401,634,650
18/02/2011,8:49:34,388,407,644,639
18/02/2011,8:59:34,397,401,644,647
18/02/2011,9:09:34,416,393,655,643
18/02/2011,9:19:34,401,423,651,642
18/02/2011,9:29:34,407,383,657,629
18/02/2011,9:39:34,399,420,638,630
18/02/2011,9:49:34,400,383,654,652
18/02/2011,9:59:34,406,381,649,641
18/02/2011,10:09:34,410,425,643,631
18/02/2011,10:19:34,382,402,639,647
18/02/2011,10:29:34,406,414,650,636
18/02/2011,10:39:34,383,409,632,639
18/02/2011,10:49:34,388,398,647,639
18/02/2011,10:59:34,409,390,632,629
18/02/2011,11:09:34,392,420,633,628
18/02/2011,11:19:34,411,401,648,633
18/02/2011,11:29:34,383,389,644,647
18/02/2011,11:39:34,405,412,632,645
18/02/2011,11:49:34,392,413,637,650
18/02/2011,11:59:34,422,411,628,642
18/02/2011,12:09:34,416,412,647,652
18/02/2011,12:19:34,382,417,663,642
18/02/2011,12:29:34,422,418,637,643
18/02/2011,12:39:34,408,427,655,655
18/02/2011,12:49:34,398,422,657,653
18/02/2011,12:59:34,412,424,633,656
18/02/2011,13:09:34,376,399,631,630
18/02/2011,13:19:34,411,417,638,645
18/02/2011,13:29:34,417,402,644,653
18/02/2011,13:39:34,382,406,628,642
18/02/2011,13:49:34,418,375,651,634
18/02/2011,13:59:34,415,408,629,633
18/02/2011,14:09:34,403,385,652,634
18/02/2011,14:19:34,386,405,648,624
18/02/2011,14:29:34,386,412,649,651
18/02/2011,14:39:34,390,404,632,624
18/02/2011,14:49:34,388,396,629,632
18/02/2011,14:59:34,401,404,632,635
18/02/2011,15:09:34,411,405,653,636
18/02/2011,15:19:34,404,393,632,624
18/02/2011,15:29:34,406,382,625,633
18/02/2011,15:39:34,397,414,631,639
18/02/2011,15:49:34,415,399,655,634
18/02/2011,15:59:34,409,373,650,657
18/02/2011,16:09:34,392,378,654,647
18/02/2011,16:19:34,400,414,636,652
18/02/2011,16:29:34,397,391,656,661
18/02/2011,16:39:34,400,400,651,652
18/02/2011,16:49:34,416,376,627,649
18/02/2011,16:59:34,383,419,632,632
18/02/2011,17:09:34,382,413,643,626
18/02/2011,17:19:34,382,397,628,637
18/02/2011,17:29:34,392,394,640,658
18/02/2011,17:39:34,398,394,631,649
18/02/2011,17:49:34,379,424,657,634
18/02/2011,17:59:34,397,380,649,665
19/02/2011,7:09:34,384,424,656,626
19/02/2011,7:19:34,404,419,627,631
19/02/2011,7:29:34,393,408,643,653
19/02/2011,7:39:34,388,423,631,634
19/02/2011,7:49:34,390,419,636,644
19/02/2011,7:59:34,402,380,655,634
19/02/2011,8:09:34,383,406,637,634
19/02/2011,8:19:34,388,424,635,637
19/02/2011,8:29:34,389,389,648,655
19/02/2011,8:39:34,409,425,631,638
19/02/2011,8:49:34,383,412,644,652
19/02/2011,8:59:34,393,386,646,654
19/02/2011,9:09:34,393,409,651,656
19/02/2011,9:19:34,405,411,638,632
19/02/2011,9:29:34,391,427,633,651
19/02/2011,9:39:34,403,377,632,644
19/02/2011,9:49:34,399,418,664,642
19/02/2011,9:59:34,383,417,651,657
19/02/2011,10:09:34,388,384,628,642
19/02/2011,10:19:34,399,426,629,637
19/02/2011,10:29:34,386,400,654,649
19/02/2011,10:39:34,380,384,638,642
19/02/2011,10:49:34,394,416,653,627
19/02/2011,10:59:34,398,403,636,656
19/02/2011,11:09:34,402,409,644,642
19/02/2011,11:19:34,390,384,646,632
19/02/2011,11:29:34,418,419,625,642
19/02/2011,11:39:34,376,409,647,628
19/02/2011,11:49:34,395,416,632,656
19/02/2011,11:59:34,398,414,636,641
19/02/2011,12:09:34,391,413,645,636
19/02/2011,12:19:34,413,387,632,646
19/02/2011,12:29:34,418,418,641,622
19/02/2011,12:39:34,387,383,638,639
19/02/2011,12:49:34,407,405,637,656
19/02/2011,12:59:34,408,394,636,624
19/02/2011,13:09:34,395,405,643,649
19/02/2011,13:19:34,380,384,636,624
19/02/2011,13:29:34,415,409,643,656
19/02/2011,13:39:34,380,419,646,622
19/02/2011,13:49:34,400,401,631,640
19/02/2011,13:59:34,391,393,644,652
19/02/2011,14:09:34,412,409,654,649
19/02/2011,14:19:34,417,399,630,644
19/02/2011,14:29:34,395,419,641,625
19/02/2011,14:39:34,414,412,638,649
19/02/2011,14:49:34,391,420,649,666
19/02/2011,14:59:34,394,419,656,636
19/02/2011,15:09:34,395,408,630,653
19/02/2011,15:19:34,394,409,635,648
19/02/2011,15:29:34,413,374,652,636
19/02/2011,15:39:34,416,431,632,653
19/02/2011,15:49:34,395,404,644,657
19/02/2011,15:59:34,385,427,644,652
19/02/2011,16:09:34,401,387,640,664
19/02/2011,16:19:34,416,378,632,659
19/02/2011,16:29:34,393,411,653,627
19/02/2011,16:39:34,393,380,629,656
19/02/2011,16:49:34,380,379,627,642
19/02/2011,16:59:34,392,380,639,645
19/02/2011,17:09:34,398,386,656,649
19/02/2011,17:19:34,395,382,655,657
19/02/2011,17:29:34,397,428,649,650
19/02/2011,17:39:34,419,386,656,631
19/02/2011,17:49:34,403,399,639,639
19/02/2011,17:59:34,379,404,662,650
20/02/2011,7:09:34,407,403,660,642
20/02/2011,7:19:34,416,429,647,633
20/02/2011,7:29:34,410,406,636,635
20/02/2011,7:39:34,389,390,637,650
20/02/2011,7:49:34,396,396,648,655
20/02/2011,7:59:34,395,429,651,642
20/02/2011,8:09:34,402,397,653,637
20/02/2011,8:19:34,404,386,649,640
20/02/2011,8:29:34,403,414,660,653
20/02/2011,8:39:34,410,398,640,630
20/02/2011,8:49:34,404,412,648,631
20/02/2011,8:59:34,390,395,647,658
20/02/2011,9:09:34,423,419,640,642
20/02/2011,9:19:34,387,397,644,645
20/02/2011,9:29:34,398,381,639,640
20/02/2011,9:39:34,427,398,654,659
20/02/2011,9:49:34,406,403,633,657
20/02/2011,9:59:34,378,416,641,650
20/02/2011,10:09:34,376,382,636,639
20/02/2011,10:19:34,396,418,647,622
20/02/2011,10:29:34,396,414,642,660
20/02/2011,10:39:34,390,396,645,633
20/02/2011,10:49:34,385,419,647,656
20/02/2011,10:59:34,401,404,646,654
20/02/2011,11:09:34,380,413,635,661
20/02/2011,11:19:34,375,421,646,661
20/02/2011,11:29:34,410,387,646,622
20/02/2011,11:39:34,412,404,646,656
20/02/2011,11:49:34,391,404,629,651
20/02/2011,11:59:34,388,383,637,630
20/02/2011,12:09:34,401,384,629,623
20/02/2011,12:19:34,385,376,640,658
20/02/2011,12:29:34,396,409,657,637
20/02/2011,12:39:34,415,431,655,635
20/02/2011,12:49:34,417,400,646,624
20/02/2011,12:59:34,409,401,629,634
20/02/2011,13:09:34,417,402,644,652
20/02/2011,13:19:34,415,410,651,636
20/02/2011,13:29:34,414,410,654,654
20/02/2011,13:39:34,390,425,657,665
20/02/2011,13:49:34,398,429,638,642
20/02/2011,13:59:34,421,385,644,623
20/02/2011,14:09:34,420,405,645,651
20/02/2011,14:19:34,377,394,654,649
20/02/2011,14:29:34,394,381,630,630
20/02/2011,14:39:34,374,398,628,629
20/02/2011,14:49:34,402,382,649,646
20/02/2011,14:59:34,388,401,631,664
20/02/2011,15:09:34,400,421,635,658
20/02/2011,15:19:34,415,387,633,657
20/02/2011,15:29:34,405,426,634,659
20/02/2011,15:39:34,383,424,632,663
20/02/2011,15:49:34,397,373,643,645
20/02/2011,15:59:34,393,391,634,625
20/02/2011,16:09:34,390,389,657,633
20/02/2011,16:19:34,388,388,640,632
20/02/2011,16:29:34,387,406,652,659
20/02/2011,16:39:34,387,424,641,625
20/02/2011,16:49:34,379,398,644,658
20/02/2011,16:59:34,395,429,656,646
20/02/2011,17:09:34,395,411,627,630
20/02/2011,17:19:34,410,402,633,631
20/02/2011,17:29:34,416,373,631,663
20/02/2011,17:39:34,386,409,639,653
20/02/2011,17:49:34,397,432,638,646
20/02/2011,17:59:34,393,416,631,653
21/02/2011,7:09:34,415,390,646,653
21/02/2011,7:19:34,392,414,658,639
21/02/2011,7:29:34,421,411,640,647
21/02/2011,7:39:34,414,381,653,629
21/02/2011,7:49:34,397,428,639,636
21/02/2011,7:59:34,421,396,651,649
21/02/2011,8:09:34,378,380,651,649
21/02/2011,8:19:34,381,398,644,639
21/02/2011,8:29:34,399,411,656,634
21/02/2011,8:39:34,390,421,653,652
21/02/2011,8:49:34,404,400,633,653
21/02/2011,8:59:34,387,391,645,653
21/02/2011,11:12:27,417,394,642,649
21/02/2011,11:22:27,409,427,632,634
21/02/2011,11:32:27,383,406,664,640
21/02/2011,11:42:27,380,412,662,630
21/02/2011,11:52:27,387,427,657,636
21/02/2011,12:02:27,428,381,627,646
21/02/2011,12:12:27,393,384,635,624
21/02/2011,12:22:27,406,408,637,654
21/02/2011,12:32:27,424,401,637,654
21/02/2011,12:42:27,392,383,638,661
21/02/2011,12:52:27,411,421,635,626
21/02/2011,13:02:27,404,382,641,650
21/02/2011,13:12:27,387,389,646,645
21/02/2011,13:22:27,408,393,653,645
21/02/2011,13:32:27,374,417,649,624
21/02/2011,13:42:27,419,383,626,642
21/02/2011,13:52:27,385,421,648,628
21/02/2011,14:02:27,396,418,640,658
21/02/2011,14:12:27,424,387,640,636
21/02/2011,14:22:27,427,391,638,656
21/02/2011,14:32:27,394,416,626,630
21/02/2011,14:42:27,401,386,639,622
21/02/2011,14:52:27,402,402,641,640
21/02/2011,15:02:27,386,429,628,623
21/02/2011,15:12:27,406,392,649,637
21/02/2011,15:22:27,402,400,657,651
21/02/2011,15:32:27,381,399,626,656
21/02/2011,15:42:27,389,426,651,636
21/02/2011,15:52:27,419,408,654,650
21/02/2011,16:02:27,380,396,626,638
21/02/2011,16:12:27,404,388,628,642
21/02/2011,16:22:27,403,395,635,648
21/02/2011,16:32:27,402,383,651,631
21/02/2011,16:42:27,385,431,638,627
21/02/2011,16:52:27,391,407,647,665
21/02/2011,17:02:27,380,417,644,638
21/02/2011,17:12:27,381,425,654,638
21/02/2011,17:22:27,390,379,635,626
21/02/2011,17:32:27,381,400,639,660
21/02/2011,17:42:27,399,421,642,648
21/02/2011,17:52:27,394,410,647,624
22/02/2011,7:02:27,380,416,647,632
22/02/2011,7:12:27,407,415,631,650
22/02/2011,7:22:27,389,424,650,642
22/02/2011,7:32:27,409,418,637,645
22/02/2011,7:42:27,389,375,663,642
22/02/2011,7:52:27,419,395,629,643
22/02/2011,8:02:27,419,413,659,636
22/02/2011,8:12:27,384,388,628,637
22/02/2011,8:22:27,422,415,653,629
22/02/2011,8:32:27,396,405,640,638
22/02/2011,8:42:27,384,412,640,641
22/02/2011,8:52:27,379,406,642,653
22/02/2011,9:02:27,393,419,640,657
22/02/2011,9:12:27,386,400,651,644
22/02/2011,9:22:27,405,379,660,657
22/02/2011,9:32:27,388,410,644,651
22/02/2011,9:42:27,408,399,629,630
22/02/2011,9:52:27,421,406,640,649
22/02/2011,10:02:27,388,429,639,654
22/02/2011,10:12:27,386,420,637,657
22/02/2011,10:22:27,404,420,648,636
22/02/2011,10:32:27,403,389,648,654
22/02/2011,10:42:27,383,407,647,624
22/02/2011,10:52:27,415,407,648,622
22/02/2011,11:02:27,424,400,626,625
22/02/2011,11:12:27,390,391,629,641
22/02/2011,11:22:27,425,396,633,656
22/02/2011,11:32:27,412,409,650,633
22/02/2011,11:42:27,382,412,649,639
22/02/2011,11:52:27,400,404,650,651
22/02/2011,12:02:27,397,381,654,627
22/02/2011,12:12:27,377,389,625,660
22/02/2011,12:22:27,375,409,650,645
22/02/2011,12:32:27,385,390,624,635
22/02/2011,12:42:27,428,404,642,644
22/02/2011,12:52:27,425,387,635,659
22/02/2011,13:02:27,400,408,633,658
22/02/2011,13:12:27,392,417,629,624
22/02/2011,13:22:27,400,417,627,650
22/02/2011,13:32:27,402,394,632,630
22/02/2011,13:42:27,414,388,645,663
22/02/2011,13:52:27,388,395,650,631
22/02/2011,14:02:27,408,384,657,631
22/02/2011,14:12:27,418,393,632,637
22/02/2011,14:22:27,388,382,637,654
22/02/2011,14:32:27,387,410,642,644
22/02/2011,14:42:27,380,432,636,637
22/02/2011,14:52:27,386,400,633,627
22/02/2011,15:02:27,399,420,627,639
22/02/2011,15:12:27,408,406,630,653
22/02/2011,15:22:27,385,396,653,645
22/02/2011,15:32:27,381,408,629,632
22/02/2011,15:42:27,391,374,629,637
22/02/2011,15:52:27,390,397,651,646
22/02/2011,16:02:27,393,396,644,650
22/02/2011,16:12:27,396,425,653,637
22/02/2011,16:22:27,388,391,659,657
22/02/2011,16:32:27,420,411,637,639
22/02/2011,16:42:27,409,388,631,633
22/02/2011,16:52:27,382,410,648,651
22/02/2011,17:02:27,383,379,639,644
22/02/2011,17:12:27,383,394,653,650
22/02/2011,17:22:27,401,380,656,633
22/02/2011,17:32:27,407,385,658,656
22/02/2011,17:42:27,402,420,627,640
22/02/2011,17:52:27,421,420,659,638
23/02/2011,7:02:27,417,397,638,635
23/02/2011,7:12:27,395,389,659,638
23/02/2011,7:22:27,391,389,653,637
23/02/2011,7:32:27,417,379,638,641
23/02/2011,7:42:27,380,380,652,653
23/02/2011,7:52:27,389,384,659,643
23/02/2011,8:02:27,405,392,658,642
23/02/2011,8:12:27,400,392,650,641
23/02/2011,8:22:27,376,394,634,640
23/02/2011,8:32:27,379,409,632,622
23/02/2011,8:42:27,410,403,652,630
23/02/2011,8:52:27,396,410,653,653
23/02/2011,9:02:27,417,411,642,642
23/02/2011,9:12:27,384,395,642,650
23/02/2011,9:22:27,417,386,636,645
23/02/2011,9:32:27,427,406,650,649
23/02/2011,9:42:27,423,410,632,630
23/02/2011,9:52:27,425,410,642,624
23/02/2011,10:02:27,419,398,647,655
23/02/2011,10:12:27,418,400,637,627
23/02/2011,10:22:27,394,406,634,630
23/02/2011,10:32:27,425,419,645,622
23/02/2011,10:42:27,390,391,635,638
23/02/2011,10:52:27,405,406,640,626
23/02/2011,11:02:27,412,413,629,661
23/02/2011,11:12:27,377,400,628,623
23/02/2011,11:22:27,382,412,655,623
23/02/2011,11:32:27,393,406,652,661
23/02/2011,11:42:27,399,430,640,639
23/02/2011,11:52:27,416,399,654,654
23/02/2011,12:02:27,384,413,643,636
23/02/2011,12:12:27,395,402,651,648
23/02/2011,12:22:27,400,415,645,664
23/02/2011,12:32:27,379,405,647,657
23/02/2011,12:42:27,399,398,638,659
23/02/2011,12:52:27,397,380,636,648
23/02/2011,13:02:27,399,426,647,641
23/02/2011,13:12:27,402,406,642,623
23/02/2011,13:22:27,417,387,645,642
23/02/2011,13:32:27,410,409,654,658
23/02/2011,13:42:27,394,388,650,642
23/02/2011,13:52:27,384,422,635,665
23/02/2011,14:02:27,410,421,632,644
23/02/2011,14:12:27,411,387,633,645
23/02/2011,14:22:27,412,396,655,633
23/02/2011,14:32:27,419,386,650,652
23/02/2011,14:42:27,388,393,645,629
23/02/2011,14:52:27,419,412,636,633
23/02/2011,15:02:27,418,397,637,642
23/02/2011,15:12:27,401,425,658,653
23/02/2011,15:22:27,412,418,656,640
23/02/2011,15:32:27,376,399,661,634
23/02/2011,15:42:27,379,375,658,648
23/02/2011,15:52:27,414,397,646,645
23/02/2011,16:02:27,391,389,661,637
23/02/2011,16:12:27,385,407,658,639
23/02/2011,16:22:27,398,375,648,643
23/02/2011,16:32:27,391,397,661,633
23/02/2011,16:42:27,396,414,636,651
23/02/2011,16:52:27,402,394,642,631
23/02/2011,17:02:27,414,385,650,652
23/02/2011,17:12:27,408,399,630,648
23/02/2011,17:22:27,420,391,649,644
23/02/2011,17:32:27,422,386,632,653
23/02/2011,17:42:27,426,393,643,646
23/02/2011,17:52:27,392,402,651,637
24/02/2011,7:02:27,380,386,627,658
24/02/2011,7:12:27,422,407,647,640
24/02/2011,7:22:27,406,382,641,642
24/02/2011,7:32:27,395,412,649,638
24/02/2011,7:42:27,405,407,646,661
24/02/2011,7:52:27,400,394,628,645
24/02/2011,8:02:27,379,421,624,631
24/02/2011,8:12:27,412,420,637,659
24/02/2011,8:22:27,392,385,632,642
24/02/2011,8:32:27,405,403,651,642
24/02/2011,8:42:27,383,417,640,657
24/02/2011,8:52:27,386,409,644,645
24/02/2011,9:02:27,407,420,628,651
24/02/2011,9:12:27,406,390,650,661
24/02/2011,9:22:27,400,421,631,648
24/02/2011,9:32:27,391,398,651,627
24/02/2011,9:42:27,404,431,638,634
24/02/2011,9:52:27,417,380,636,652
24/02/2011,10:02:27,405,418,634,665
24/02/2011,10:12:27,383,403,642,629
24/02/2011,10:22:27,390,395,657,643
24/02/2011,10:32:27,404,418,641,649
24/02/2011,10:42:27,393,373,635,652
24/02/2011,10:52:27,398,394,657,641
24/02/2011,11:02:27,405,409,656,661
24/02/2011,11:12:27,387,431,626,647
24/02/2011,11:22:27,398,418,635,639
24/02/2011,11:32:27,392,390,647,658
24/02/2011,11:42:27,393,432,631,656
24/02/2011,11:52:27,383,380,635,640
24/02/2011,12:02:27,392,411,639,635
24/02/2011,12:12:27,396,373,627,643
24/02/2011,12:22:27,415,398,630,661
24/02/2011,12:32:27,389,423,636,640
24/02/2011,12:42:27,412,411,628,655
24/02/2011,12:52:27,399,414,652,652
24/02/2011,13:02:27,384,392,655,642
24/02/2011,13:12:27,405,376,664,636
24/02/2011,13:22:27,394,402,629,629
24/02/2011,13:32:27,414,383,638,635
24/02/2011,13:42:27,377,418,662,654
24/02/2011,13:52:27,417,405,630,642
24/02/2011,14:02:27,401,379,632,629
24/02/2011,14:12:27,377,404,640,651
24/02/2011,14:22:27,396,415,654,634
24/02/2011,14:32:27,383,398,658,633
24/02/2011,14:42:27,418,390,648,643
24/02/2011,14:52:27,416,401,646,641
24/02/2011,15:02:27,420,389,647,652
24/02/2011,15:12:27,403,392,651,632
24/02/2011,15:22:27,388,407,663,649
24/02/2011,15:32:27,412,418,628,652
24/02/2011,15:42:27,423,406,630,638
24/02/2011,15:52:27,377,381,648,644
24/02/2011,16:02:27,396,384,625,661
24/02/2011,16:12:27,399,389,648,642
24/02/2011,16:22:27,417,396,640,636
24/02/2011,16:32:27,392,383,645,654
24/02/2011,16:42:27,400,381,644,645
24/02/2011,16:52:27,387,409,624,633
24/02/2011,17:02:27,390,408,634,641
24/02/2011,17:12:27,419,402,625,645
24/02/2011,17:22:27,389,396,638,645
24/02/2011,17:32:27,386,417,628,627
24/02/2011,17:42:27,412,405,625,649
24/02/2011,17:52:27,416,394,635,622
25/02/2011,7:02:27,391,408,636,635
25/02/2011,7:12:27,392,405,639,634
25/02/2011,7:22:27,415,391,629,622
25/02/2011,7:32:27,402,403,631,647
25/02/2011,7:42:27,395,412,648,657
25/02/2011,7:52:27,383,377,651,659
25/02/2011,8:02:27,415,398,632,666
25/02/2011,8:12:27,397,388,639,635
25/02/2011,8:22:27,414,408,632,637
25/02/2011,8:32:27,412,423,650,632
25/02/2011,8:42:27,401,424,628,626
25/02/2011,8:52:27,413,374,654,660
25/02/2011,9:02:27,391,424,639,635
25/02/2011,9:12:27,398,403,630,640
25/02/2011,9:22:27,382,382,635,632
25/02/2011,9:32:27,381,412,629,648
25/02/2011,9:42:27,393,382,627,634
25/02/2011,9:52:27,412,404,636,646
25/02/2011,10:02:27,392,431,631,632
25/02/2011,10:12:27,383,431,643,659
25/02/2011,10:22:27,400,403,638,659
25/02/2011,10:32:27,399,412,654,658
25/02/2011,10:42:27,390,389,630,646
25/02/2011,10:52:27,386,397,638,632
25/02/2011,11:02:27,391,396,652,640
25/02/2011,11:12:27,384,381,645,629
25/02/2011,11:22:27,384,413,659,653
25/02/2011,11:32:27,389,402,645,639
25/02/2011,11:42:27,403,387,657,629
25/02/2011,11:52:27,413,375,639,642
25/02/2011,12:02:27,384,422,651,644
25/02/2011,12:12:27,377,401,662,637
25/02/2011,12:22:27,401,376,637,642
25/02/2011,12:32:27,422,386,642,634
25/02/2011,12:42:27,405,416,632,641
25/02/2011,12:52:27,413,421,663,644
25/02/2011,13:02:27,396,406,634,654
25/02/2011,13:12:27,419,400,635,644
25/02/2011,13:22:27,378,411,647,651
25/02/2011,13:32:27,393,375,629,654
25/02/2011,13:42:27,412,426,634,652
25/02/2011,13:52:27,379,390,654,651
25/02/2011,14:02:27,395,419,632,661
25/02/2011,14:12:27,404,395,649,643
25/02/2011,14:22:27,409,396,632,660
25/02/2011,14:32:27,384,398,625,638
25/02/2011,14:42:27,386,409,647,636
25/02/2011,14:52:27,374,399,648,640
25/02/2011,15:02:27,413,415,641,655
25/02/2011,15:12:27,406,382,629,654
25/02/2011,15:22:27,411,382,650,626
25/02/2011,15:32:27,413,391,642,639
25/02/2011,15:42:27,416,404,643,638
25/02/2011,15:52:27,423,410,637,649
25/02/2011,16:02:27,417,419,631,634
25/02/2011,16:12:27,406,397,643,626
25/02/2011,16:22:27,420,412,629,631
25/02/2011,16:32:27,376,383,646,628
25/02/2011,16:42:27,412,387,627,646
25/02/2011,16:52:27,391,426,648,651
25/02/2011,17:02:27,389,382,631,638
25/02/2011,17:12:27,390,417,631,631
25/02/2011,17:22:27,414,420,636,649
25/02/2011,17:32:27,407,389,647,627
25/02/2011,17:42:27,414,424,635,664
25/02/2011,17:52:27,415,413,638,635
26/02/2011,7:02:27,418,374,656,627
26/02/2011,7:12:27,409,392,642,639
26/02/2011,7:22:27,396,417,647,656
26/02/2011,7:32:27,414,416,643,648
26/02/2011,7:42:27,416,420,644,655
26/02/2011,7:52:27,393,386,654,655
26/02/2011,8:02:27,405,424,647,656
26/02/2011,8:12:27,418,380,648,656
26/02/2011,8:22:27,403,382,648,644
26/02/2011,8:32:27,398,402,633,666
26/02/2011,8:42:27,387,376,635,640
26/02/2011,8:52:27,385,402,657,625
26/02/2011,9:02:27,382,407,658,644
26/02/2011,9:12:27,405,426,633,647
26/02/2011,9:22:27,382,405,628,647
26/02/2011,9:32:27,416,411,630,648
26/02/2011,9:42:27,386,379,648,633
26/02/2011,9:52:27,418,429,627,652
26/02/2011,10:02:27,416,393,631,636
26/02/2011,10:12:27,391,418,643,646
26/02/2011,10:22:27,414,428,651,629
26/02/2011,10:32:27,420,423,634,636
26/02/2011,10:42:27,413,415,629,643
26/02/2011,10:52:27,398,412,638,646
26/02/2011,11:02:27,400,390,649,645
26/02/2011,11:12:27,376,388,649,654
26/02/2011,11:22:27,395,392,642,631
26/02/2011,11:32:27,389,408,652,631
26/02/2011,11:42:27,382,400,642,632
26/02/2011,11:52:27,392,397,631,637
26/02/2011,12:02:27,382,414,644,655
26/02/2011,12:12:27,402,382,647,636
26/02/2011,12:22:27,391,414,637,624
26/02/2011,12:32:27,427,410,637,626
26/02/2011,12:42:27,399,416,627,640
26/02/2011,12:52:27,399,412,647,656
26/02/2011,13:02:27,383,408,652,658
26/02/2011,13:12:27,409,416,645,633
26/02/2011,13:22:27,394,407,644,661
26/02/2011,13:32:27,416,385,642,648
26/02/2011,13:42:27,425,396,635,656
26/02/2011,13:52:27,407,421,628,634
26/02/2011,14:02:27,377,390,643,660
26/02/2011,14:12:27,427,387,629,642
26/02/2011,14:22:27,406,412,643,649
26/02/2011,14:32:27,422,408,639,654
26/02/2011,14:42:27,407,394,642,635
26/02/2011,14:52:27,428,400,630,642
26/02/2011,15:02:27,411,427,633,638
