Date,Time,Temp,CO2,Water,SensorRep,VWC,SWCcalibrated,SWP
21/01/2011,0:00:00,Elv,400,Well Watered,1,0.076,9.671,0.16
21/01/2011,1:00:00,Elv,400,Well Watered,1,0.075,9.584,0.165
21/01/2011,2:00:00,Elv,400,Well Watered,1,0.075,9.584,0.165
21/01/2011,3:00:00,Elv,400,Well Watered,1,0.075,9.584,0.165
21/01/2011,4:00:00,Elv,400,Well Watered,1,0.075,9.584,0.165
21/01/2011,5:00:00,Elv,400,Well Watered,1,0.074,9.497,0.169
21/01/2011,6:00:00,Elv,400,Well Watered,1,0.074,9.497,0.169
21/01/2011,7:00:00,Elv,400,Well Watered,1,0.074,9.497,0.169
21/01/2011,8:00:00,Elv,400,Well Watered,1,0.073,9.409,0.174
21/01/2011,9:00:00,Elv,400,Well Watered,1,0.072,9.322,0.179
21/01/2011,10:00:00,Elv,400,Well Watered,1,0.07,9.147,0.19
21/01/2011,11:00:00,Elv,400,Well Watered,1,0.137,15.003,0.043
21/01/2011,12:00:00,Elv,400,Well Watered,1,0.131,14.479,0.047
21/01/2011,13:00:00,Elv,400,Well Watered,1,0.126,14.042,0.052
21/01/2011,14:00:00,Elv,400,Well Watered,1,0.12,13.518,0.058
21/01/2011,15:00:00,Elv,400,Well Watered,1,0.115,13.08,0.064
21/01/2011,16:00:00,Elv,400,Well Watered,1,0.108,12.469,0.074
21/01/2011,17:00:00,Elv,400,Well Watered,1,0.1,11.769,0.089
21/01/2011,18:00:00,Elv,400,Well Watered,1,0.096,11.42,0.097
21/01/2011,19:00:00,Elv,400,Well Watered,1,0.093,11.157,0.104
21/01/2011,20:00:00,Elv,400,Well Watered,1,0.092,11.07,0.107
21/01/2011,21:00:00,Elv,400,Well Watered,1,0.09,10.895,0.112
21/01/2011,22:00:00,Elv,400,Well Watered,1,0.09,10.895,0.112
21/01/2011,23:00:00,Elv,400,Well Watered,1,0.089,10.808,0.115
22/01/2011,0:00:00,Elv,400,Well Watered,1,0.089,10.808,0.115
22/01/2011,1:00:00,Elv,400,Well Watered,1,0.089,10.808,0.115
22/01/2011,2:00:00,Elv,400,Well Watered,1,0.088,10.72,0.117
22/01/2011,3:00:00,Elv,400,Well Watered,1,0.088,10.72,0.117
22/01/2011,4:00:00,Elv,400,Well Watered,1,0.088,10.72,0.117
22/01/2011,5:00:00,Elv,400,Well Watered,1,0.087,10.633,0.12
22/01/2011,6:00:00,Elv,400,Well Watered,1,0.087,10.633,0.12
22/01/2011,7:00:00,Elv,400,Well Watered,1,0.087,10.633,0.12
22/01/2011,8:00:00,Elv,400,Well Watered,1,0.086,10.546,0.123
22/01/2011,9:00:00,Elv,400,Well Watered,1,0.085,10.458,0.127
22/01/2011,10:00:00,Elv,400,Well Watered,1,0.081,10.109,0.14
22/01/2011,11:00:00,Elv,400,Well Watered,1,0.113,12.906,0.067
22/01/2011,12:00:00,Elv,400,Well Watered,1,0.123,13.78,0.055
22/01/2011,13:00:00,Elv,400,Well Watered,1,0.118,13.343,0.061
22/01/2011,14:00:00,Elv,400,Well Watered,1,0.111,12.731,0.07
22/01/2011,15:00:00,Elv,400,Well Watered,1,0.105,12.206,0.079
22/01/2011,16:00:00,Elv,400,Well Watered,1,0.099,11.682,0.091
22/01/2011,17:00:00,Elv,400,Well Watered,1,0.094,11.245,0.102
22/01/2011,18:00:00,Elv,400,Well Watered,1,0.09,10.895,0.112
22/01/2011,19:00:00,Elv,400,Well Watered,1,0.088,10.72,0.117
22/01/2011,20:00:00,Elv,400,Well Watered,1,0.087,10.633,0.12
22/01/2011,21:00:00,Elv,400,Well Watered,1,0.085,10.458,0.127
22/01/2011,22:00:00,Elv,400,Well Watered,1,0.084,10.371,0.13
22/01/2011,23:00:00,Elv,400,Well Watered,1,0.084,10.371,0.13
23/01/2011,0:00:00,Elv,400,Well Watered,1,0.083,10.283,0.133
23/01/2011,1:00:00,Elv,400,Well Watered,1,0.083,10.283,0.133
23/01/2011,2:00:00,Elv,400,Well Watered,1,0.082,10.196,0.137
23/01/2011,3:00:00,Elv,400,Well Watered,1,0.082,10.196,0.137
23/01/2011,4:00:00,Elv,400,Well Watered,1,0.082,10.196,0.137
23/01/2011,5:00:00,Elv,400,Well Watered,1,0.081,10.109,0.14
23/01/2011,6:00:00,Elv,400,Well Watered,1,0.081,10.109,0.14
23/01/2011,7:00:00,Elv,400,Well Watered,1,0.081,10.109,0.14
23/01/2011,8:00:00,Elv,400,Well Watered,1,0.08,10.021,0.144
23/01/2011,9:00:00,Elv,400,Well Watered,1,0.079,9.934,0.148
23/01/2011,10:00:00,Elv,400,Well Watered,1,0.075,9.584,0.165
23/01/2011,11:00:00,Elv,400,Well Watered,1,0.122,13.692,0.056
23/01/2011,12:00:00,Elv,400,Well Watered,1,0.12,13.518,0.058
23/01/2011,13:00:00,Elv,400,Well Watered,1,0.115,13.08,0.064
23/01/2011,14:00:00,Elv,400,Well Watered,1,0.108,12.469,0.074
23/01/2011,15:00:00,Elv,400,Well Watered,1,0.102,11.944,0.085
23/01/2011,16:00:00,Elv,400,Well Watered,1,0.097,11.507,0.095
23/01/2011,17:00:00,Elv,400,Well Watered,1,0.093,11.157,0.104
23/01/2011,18:00:00,Elv,400,Well Watered,1,0.09,10.895,0.112
23/01/2011,19:00:00,Elv,400,Well Watered,1,0.088,10.72,0.117
23/01/2011,20:00:00,Elv,400,Well Watered,1,0.086,10.546,0.123
23/01/2011,21:00:00,Elv,400,Well Watered,1,0.085,10.458,0.127
23/01/2011,22:00:00,Elv,400,Well Watered,1,0.084,10.371,0.13
23/01/2011,23:00:00,Elv,400,Well Watered,1,0.084,10.371,0.13
24/01/2011,0:00:00,Elv,400,Well Watered,1,0.083,10.283,0.133
24/01/2011,1:00:00,Elv,400,Well Watered,1,0.083,10.283,0.133
24/01/2011,2:00:00,Elv,400,Well Watered,1,0.082,10.196,0.137
24/01/2011,3:00:00,Elv,400,Well Watered,1,0.082,10.196,0.137
24/01/2011,4:00:00,Elv,400,Well Watered,1,0.082,10.196,0.137
24/01/2011,5:00:00,Elv,400,Well Watered,1,0.082,10.196,0.137
24/01/2011,6:00:00,Elv,400,Well Watered,1,0.081,10.109,0.14
24/01/2011,7:00:00,Elv,400,Well Watered,1,0.081,10.109,0.14
24/01/2011,8:00:00,Elv,400,Well Watered,1,0.08,10.021,0.144
24/01/2011,9:00:00,Elv,400,Well Watered,1,0.079,9.934,0.148
24/01/2011,10:00:00,Elv,400,Well Watered,1,0.075,9.584,0.165
24/01/2011,11:00:00,Elv,400,Well Watered,1,0.133,14.654,0.046
24/01/2011,12:00:00,Elv,400,Well Watered,1,0.126,14.042,0.052
24/01/2011,13:00:00,Elv,400,Well Watered,1,0.119,13.43,0.059
24/01/2011,14:00:00,Elv,400,Well Watered,1,0.114,12.993,0.066
24/01/2011,15:00:00,Elv,400,Well Watered,1,0.108,12.469,0.074
24/01/2011,16:00:00,Elv,400,Well Watered,1,0.106,12.294,0.078
24/01/2011,17:00:00,Elv,400,Well Watered,1,0.104,12.119,0.081
24/01/2011,18:00:00,Elv,400,Well Watered,1,0.102,11.944,0.085
24/01/2011,19:00:00,Elv,400,Well Watered,1,0.1,11.769,0.089
24/01/2011,20:00:00,Elv,400,Well Watered,1,0.098,11.594,0.093
24/01/2011,21:00:00,Elv,400,Well Watered,1,0.097,11.507,0.095
24/01/2011,22:00:00,Elv,400,Well Watered,1,0.096,11.42,0.097
24/01/2011,23:00:00,Elv,400,Well Watered,1,0.092,11.07,0.107
25/01/2011,0:00:00,Elv,400,Well Watered,1,0.092,11.07,0.107
25/01/2011,1:00:00,Elv,400,Well Watered,1,0.091,10.983,0.109
25/01/2011,2:00:00,Elv,400,Well Watered,1,0.09,10.895,0.112
25/01/2011,3:00:00,Elv,400,Well Watered,1,0.09,10.895,0.112
25/01/2011,4:00:00,Elv,400,Well Watered,1,0.09,10.895,0.112
25/01/2011,5:00:00,Elv,400,Well Watered,1,0.089,10.808,0.115
25/01/2011,6:00:00,Elv,400,Well Watered,1,0.089,10.808,0.115
25/01/2011,7:00:00,Elv,400,Well Watered,1,0.088,10.72,0.117
25/01/2011,8:00:00,Elv,400,Well Watered,1,0.088,10.72,0.117
25/01/2011,9:00:00,Elv,400,Well Watered,1,0.086,10.546,0.123
25/01/2011,10:00:00,Elv,400,Well Watered,1,0.084,10.371,0.13
25/01/2011,11:00:00,Elv,400,Well Watered,1,0.13,14.392,0.048
25/01/2011,12:00:00,Elv,400,Well Watered,1,0.121,13.605,0.057
25/01/2011,13:00:00,Elv,400,Well Watered,1,0.116,13.168,0.063
25/01/2011,14:00:00,Elv,400,Well Watered,1,0.11,12.643,0.071
25/01/2011,15:00:00,Elv,400,Well Watered,1,0.104,12.119,0.081
25/01/2011,16:00:00,Elv,400,Well Watered,1,0.099,11.682,0.091
25/01/2011,17:00:00,Elv,400,Well Watered,1,0.094,11.245,0.102
25/01/2011,18:00:00,Elv,400,Well Watered,1,0.09,10.895,0.112
25/01/2011,19:00:00,Elv,400,Well Watered,1,0.088,10.72,0.117
25/01/2011,20:00:00,Elv,400,Well Watered,1,0.086,10.546,0.123
25/01/2011,21:00:00,Elv,400,Well Watered,1,0.085,10.458,0.127
25/01/2011,22:00:00,Elv,400,Well Watered,1,0.084,10.371,0.13
25/01/2011,23:00:00,Elv,400,Well Watered,1,0.083,10.283,0.133
26/01/2011,0:00:00,Elv,400,Well Watered,1,0.083,10.283,0.133
26/01/2011,1:00:00,Elv,400,Well Watered,1,0.082,10.196,0.137
26/01/2011,2:00:00,Elv,400,Well Watered,1,0.082,10.196,0.137
26/01/2011,3:00:00,Elv,400,Well Watered,1,0.082,10.196,0.137
26/01/2011,4:00:00,Elv,400,Well Watered,1,0.082,10.196,0.137
26/01/2011,5:00:00,Elv,400,Well Watered,1,0.081,10.109,0.14
26/01/2011,6:00:00,Elv,400,Well Watered,1,0.081,10.109,0.14
26/01/2011,7:00:00,Elv,400,Well Watered,1,0.081,10.109,0.14
26/01/2011,8:00:00,Elv,400,Well Watered,1,0.08,10.021,0.144
26/01/2011,9:00:00,Elv,400,Well Watered,1,0.08,10.021,0.144
26/01/2011,10:00:00,Elv,400,Well Watered,1,0.077,9.759,0.156
26/01/2011,11:00:00,Elv,400,Well Watered,1,0.136,14.916,0.043
26/01/2011,12:00:00,Elv,400,Well Watered,1,0.131,14.479,0.047
26/01/2011,13:00:00,Elv,400,Well Watered,1,0.128,14.217,0.05
26/01/2011,14:00:00,Elv,400,Well Watered,1,0.126,14.042,0.052
26/01/2011,15:00:00,Elv,400,Well Watered,1,0.121,13.605,0.057
26/01/2011,16:00:00,Elv,400,Well Watered,1,0.116,13.168,0.063
26/01/2011,17:00:00,Elv,400,Well Watered,1,0.111,12.731,0.07
26/01/2011,18:00:00,Elv,400,Well Watered,1,0.107,12.381,0.076
26/01/2011,19:00:00,Elv,400,Well Watered,1,0.104,12.119,0.081
26/01/2011,20:00:00,Elv,400,Well Watered,1,0.103,12.032,0.083
26/01/2011,21:00:00,Elv,400,Well Watered,1,0.101,11.857,0.087
26/01/2011,22:00:00,Elv,400,Well Watered,1,0.1,11.769,0.089
26/01/2011,23:00:00,Elv,400,Well Watered,1,0.099,11.682,0.091
27/01/2011,0:00:00,Elv,400,Well Watered,1,0.099,11.682,0.091
27/01/2011,1:00:00,Elv,400,Well Watered,1,0.098,11.594,0.093
27/01/2011,2:00:00,Elv,400,Well Watered,1,0.097,11.507,0.095
27/01/2011,3:00:00,Elv,400,Well Watered,1,0.097,11.507,0.095
27/01/2011,4:00:00,Elv,400,Well Watered,1,0.097,11.507,0.095
27/01/2011,5:00:00,Elv,400,Well Watered,1,0.096,11.42,0.097
27/01/2011,6:00:00,Elv,400,Well Watered,1,0.096,11.42,0.097
27/01/2011,7:00:00,Elv,400,Well Watered,1,0.095,11.332,0.099
27/01/2011,8:00:00,Elv,400,Well Watered,1,0.094,11.245,0.102
27/01/2011,9:00:00,Elv,400,Well Watered,1,0.092,11.07,0.107
27/01/2011,10:00:00,Elv,400,Well Watered,1,0.09,10.895,0.112
27/01/2011,11:00:00,Elv,400,Well Watered,1,0.119,13.43,0.059
27/01/2011,12:00:00,Elv,400,Well Watered,1,0.114,12.993,0.066
27/01/2011,13:00:00,Elv,400,Well Watered,1,0.11,12.643,0.071
27/01/2011,14:00:00,Elv,400,Well Watered,1,0.104,12.119,0.081
27/01/2011,15:00:00,Elv,400,Well Watered,1,0.1,11.769,0.089
27/01/2011,16:00:00,Elv,400,Well Watered,1,0.095,11.332,0.099
27/01/2011,17:00:00,Elv,400,Well Watered,1,0.09,10.895,0.112
27/01/2011,18:00:00,Elv,400,Well Watered,1,0.087,10.633,0.12
27/01/2011,19:00:00,Elv,400,Well Watered,1,0.085,10.458,0.127
27/01/2011,20:00:00,Elv,400,Well Watered,1,0.084,10.371,0.13
27/01/2011,21:00:00,Elv,400,Well Watered,1,0.083,10.283,0.133
27/01/2011,22:00:00,Elv,400,Well Watered,1,0.082,10.196,0.137
27/01/2011,23:00:00,Elv,400,Well Watered,1,0.081,10.109,0.14
28/01/2011,0:00:00,Elv,400,Well Watered,1,0.081,10.109,0.14
28/01/2011,1:00:00,Elv,400,Well Watered,1,0.081,10.109,0.14
28/01/2011,2:00:00,Elv,400,Well Watered,1,0.08,10.021,0.144
28/01/2011,3:00:00,Elv,400,Well Watered,1,0.08,10.021,0.144
28/01/2011,4:00:00,Elv,400,Well Watered,1,0.079,9.934,0.148
28/01/2011,5:00:00,Elv,400,Well Watered,1,0.079,9.934,0.148
28/01/2011,6:00:00,Elv,400,Well Watered,1,0.079,9.934,0.148
28/01/2011,7:00:00,Elv,400,Well Watered,1,0.078,9.846,0.152
28/01/2011,8:00:00,Elv,400,Well Watered,1,0.078,9.846,0.152
28/01/2011,9:00:00,Elv,400,Well Watered,1,0.077,9.759,0.156
28/01/2011,10:00:00,Elv,400,Well Watered,1,0.1,11.769,0.089
28/01/2011,11:00:00,Elv,400,Well Watered,1,0.1,11.769,0.089
28/01/2011,12:00:00,Elv,400,Well Watered,1,0.1,11.769,0.089
28/01/2011,13:00:00,Elv,400,Well Watered,1,0.099,11.682,0.091
28/01/2011,14:00:00,Elv,400,Well Watered,1,0.091,10.983,0.109
28/01/2011,15:00:00,Elv,400,Well Watered,1,0.089,10.808,0.115
28/01/2011,16:00:00,Elv,400,Well Watered,1,0.087,10.633,0.12
28/01/2011,17:00:00,Elv,400,Well Watered,1,0.084,10.371,0.13
28/01/2011,18:00:00,Elv,400,Well Watered,1,0.079,9.934,0.148
28/01/2011,19:00:00,Elv,400,Well Watered,1,0.078,9.846,0.152
28/01/2011,20:00:00,Elv,400,Well Watered,1,0.077,9.759,0.156
28/01/2011,21:00:00,Elv,400,Well Watered,1,0.076,9.671,0.16
28/01/2011,22:00:00,Elv,400,Well Watered,1,0.075,9.584,0.165
28/01/2011,23:00:00,Elv,400,Well Watered,1,0.075,9.584,0.165
29/01/2011,0:00:00,Elv,400,Well Watered,1,0.075,9.584,0.165
29/01/2011,1:00:00,Elv,400,Well Watered,1,0.074,9.497,0.169
29/01/2011,2:00:00,Elv,400,Well Watered,1,0.074,9.497,0.169
29/01/2011,3:00:00,Elv,400,Well Watered,1,0.074,9.497,0.169
29/01/2011,4:00:00,Elv,400,Well Watered,1,0.073,9.409,0.174
29/01/2011,5:00:00,Elv,400,Well Watered,1,0.073,9.409,0.174
29/01/2011,6:00:00,Elv,400,Well Watered,1,0.073,9.409,0.174
29/01/2011,7:00:00,Elv,400,Well Watered,1,0.072,9.322,0.179
29/01/2011,8:00:00,Elv,400,Well Watered,1,0.072,9.322,0.179
29/01/2011,9:00:00,Elv,400,Well Watered,1,0.071,9.234,0.184
29/01/2011,10:00:00,Elv,400,Well Watered,1,0.093,11.157,0.104
29/01/2011,11:00:00,Elv,400,Well Watered,1,0.087,10.633,0.12
29/01/2011,12:00:00,Elv,400,Well Watered,1,0.082,10.196,0.137
29/01/2011,13:00:00,Elv,400,Well Watered,1,0.079,9.934,0.148
29/01/2011,14:00:00,Elv,400,Well Watered,1,0.077,9.759,0.156
29/01/2011,15:00:00,Elv,400,Well Watered,1,0.074,9.497,0.169
29/01/2011,16:00:00,Elv,400,Well Watered,1,0.071,9.234,0.184
29/01/2011,17:00:00,Elv,400,Well Watered,1,0.069,9.06,0.195
29/01/2011,18:00:00,Elv,400,Well Watered,1,0.067,8.885,0.207
29/01/2011,19:00:00,Elv,400,Well Watered,1,0.066,8.797,0.213
29/01/2011,20:00:00,Elv,400,Well Watered,1,0.065,8.71,0.22
29/01/2011,21:00:00,Elv,400,Well Watered,1,0.064,8.623,0.227
29/01/2011,22:00:00,Elv,400,Well Watered,1,0.063,8.535,0.234
29/01/2011,23:00:00,Elv,400,Well Watered,1,0.063,8.535,0.234
30/01/2011,0:00:00,Elv,400,Well Watered,1,0.062,8.448,0.241
30/01/2011,1:00:00,Elv,400,Well Watered,1,0.062,8.448,0.241
30/01/2011,2:00:00,Elv,400,Well Watered,1,0.062,8.448,0.241
30/01/2011,3:00:00,Elv,400,Well Watered,1,0.061,8.36,0.249
30/01/2011,4:00:00,Elv,400,Well Watered,1,0.061,8.36,0.249
30/01/2011,5:00:00,Elv,400,Well Watered,1,0.061,8.36,0.249
30/01/2011,6:00:00,Elv,400,Well Watered,1,0.06,8.273,0.257
30/01/2011,7:00:00,Elv,400,Well Watered,1,0.06,8.273,0.257
30/01/2011,8:00:00,Elv,400,Well Watered,1,0.059,8.185,0.265
30/01/2011,9:00:00,Elv,400,Well Watered,1,0.058,8.098,0.274
30/01/2011,10:00:00,Elv,400,Well Watered,1,0.107,12.381,0.076
30/01/2011,11:00:00,Elv,400,Well Watered,1,0.095,11.332,0.099
30/01/2011,12:00:00,Elv,400,Well Watered,1,0.088,10.72,0.117
30/01/2011,13:00:00,Elv,400,Well Watered,1,0.083,10.283,0.133
30/01/2011,14:00:00,Elv,400,Well Watered,1,0.08,10.021,0.144
30/01/2011,15:00:00,Elv,400,Well Watered,1,0.077,9.759,0.156
30/01/2011,16:00:00,Elv,400,Well Watered,1,0.074,9.497,0.169
30/01/2011,17:00:00,Elv,400,Well Watered,1,0.07,9.147,0.19
30/01/2011,18:00:00,Elv,400,Well Watered,1,0.067,8.885,0.207
30/01/2011,19:00:00,Elv,400,Well Watered,1,0.065,8.71,0.22
30/01/2011,20:00:00,Elv,400,Well Watered,1,0.064,8.623,0.227
30/01/2011,21:00:00,Elv,400,Well Watered,1,0.063,8.535,0.234
30/01/2011,22:00:00,Elv,400,Well Watered,1,0.062,8.448,0.241
30/01/2011,23:00:00,Elv,400,Well Watered,1,0.062,8.448,0.241
31/01/2011,0:00:00,Elv,400,Well Watered,1,0.062,8.448,0.241
31/01/2011,1:00:00,Elv,400,Well Watered,1,0.062,8.448,0.241
31/01/2011,2:00:00,Elv,400,Well Watered,1,0.061,8.36,0.249
31/01/2011,3:00:00,Elv,400,Well Watered,1,0.061,8.36,0.249
31/01/2011,4:00:00,Elv,400,Well Watered,1,0.061,8.36,0.249
31/01/2011,5:00:00,Elv,400,Well Watered,1,0.061,8.36,0.249
31/01/2011,6:00:00,Elv,400,Well Watered,1,0.061,8.36,0.249
31/01/2011,7:00:00,Elv,400,Well Watered,1,0.06,8.273,0.257
31/01/2011,8:00:00,Elv,400,Well Watered,1,0.06,8.273,0.257
31/01/2011,9:00:00,Elv,400,Well Watered,1,0.059,8.185,0.265
31/01/2011,10:00:00,Elv,400,Well Watered,1,0.092,11.07,0.107
31/01/2011,11:00:00,Elv,400,Well Watered,1,0.095,11.332,0.099
31/01/2011,12:00:00,Elv,400,Well Watered,1,0.081,10.109,0.14
31/01/2011,13:00:00,Elv,400,Well Watered,1,0.078,9.846,0.152
31/01/2011,14:00:00,Elv,400,Well Watered,1,0.075,9.584,0.165
31/01/2011,15:00:00,Elv,400,Well Watered,1,0.071,9.234,0.184
31/01/2011,16:00:00,Elv,400,Well Watered,1,0.066,8.797,0.213
31/01/2011,17:00:00,Elv,400,Well Watered,1,0.063,8.535,0.234
31/01/2011,18:00:00,Elv,400,Well Watered,1,0.06,8.273,0.257
31/01/2011,19:00:00,Elv,400,Well Watered,1,0.059,8.185,0.265
31/01/2011,20:00:00,Elv,400,Well Watered,1,0.058,8.098,0.274
31/01/2011,21:00:00,Elv,400,Well Watered,1,0.056,7.923,0.293
31/01/2011,22:00:00,Elv,400,Well Watered,1,0.056,7.923,0.293
31/01/2011,23:00:00,Elv,400,Well Watered,1,0.055,7.836,0.303
1/02/2011,0:00:00,Elv,400,Well Watered,1,0.055,7.836,0.303
1/02/2011,1:00:00,Elv,400,Well Watered,1,0.055,7.836,0.303
1/02/2011,2:00:00,Elv,400,Well Watered,1,0.054,7.748,0.313
1/02/2011,3:00:00,Elv,400,Well Watered,1,0.054,7.748,0.313
1/02/2011,4:00:00,Elv,400,Well Watered,1,0.054,7.748,0.313
1/02/2011,5:00:00,Elv,400,Well Watered,1,0.053,7.661,0.324
1/02/2011,6:00:00,Elv,400,Well Watered,1,0.053,7.661,0.324
1/02/2011,7:00:00,Elv,400,Well Watered,1,0.053,7.661,0.324
1/02/2011,8:00:00,Elv,400,Well Watered,1,0.053,7.661,0.324
1/02/2011,9:00:00,Elv,400,Well Watered,1,0.052,7.574,0.335
